,Sample type,Season,pH,Alkalinity,PA,IA,TS,VS,TSS,VSS,COD,sCOD,TC,Protein,Lipid,TVFA,EtOH,HAc,HPr,iHBu,HBu,iHVa,HVa,iHCa,HCa,Na,NH4,K,Ca,Mg,F,Cl,NO2,NO3,PO4,SO4,site
57,Food waste,Summer 2018,4.1,0.0,,,82.75,69.85,58.0,56.5,66.1,93.3,17.33,16.31,11.5,129.63,57.56,91.05,9.99,0.38,6.78,0.8,2.53,0.62,17.47,2.36,1.21,2.18,5.88,0.14,7.33,3.33,0.0,0.0,0.8,0.48,SR
59,Food waste,Winter 2019,4.53,70.0,0.0,66.0,133.0,115.67,78.5,76.25,258.7,85.2,40.67,39.29,14.25,3.4,5.02,2.45,0.57,0.04,0.06,0.05,0.05,0.09,0.08,4.0,0.71,2.77,0.93,8.65,4.27,4.63,0.0,0.15,0.34,0.51,SR
60,Food waste,Spring 2019,4.52,0.0,,,166.25,142.75,23.5,131.25,284.7,70.9,92.09,37.79,31.88,1.77,0.72,1.6,0.0,0.0,0.09,0.01,0.02,0.01,0.04,1.17,0.51,1.02,0.17,2.74,3.97,2.3,0.1,0.01,0.65,0.69,SR
61,Food waste,Summer 2019,3.89,0.0,,,105.08,91.2,13.88,51.5,121.2,89.2,32.52,25.56,33.73,3.07,3.59,2.25,0.24,0.01,0.2,0.03,0.1,0.06,0.17,3.76,0.96,2.96,0.43,4.47,,,,,,,SR
62,Food waste,Fall 2019,4.33,0.0,,,135.1,120.6,17.0,16.4,239.8,72.3,7.71,39.0,38.87,0.32,0.0,0.15,0.02,0.0,0.01,0.02,0.01,0.04,0.08,0.0,0.0,0.0,0.0,0.0,,,,,,,SR
64,Methanogenic Reactor,Summer 2018,7.8,15690.0,11898.0,3791.0,49.25,27.85,47.57,29.47,47.0,7.2,2.7,13.5,2.7,1.68,0.02,1.07,0.32,0.03,0.0,0.02,0.05,0.03,0.16,2.43,9.05,3.26,0.43,0.07,0.01,5.86,0.0,0.0,0.05,0.01,SR
65,Methanogenic Reactor,Fall 2018,7.7,14940.0,10463.0,4479.0,51.25,28.9,45.1,30.4,71.3,21.4,7.65,17.18,2.85,1.93,0.0,1.31,0.33,0.05,0.04,0.12,0.03,0.01,0.03,4.34,12.82,4.44,0.14,1.12,0.01,5.0,0.0,0.0,0,0,SR
66,Methanogenic Reactor,Winter 2019,7.24,11440.0,4916.0,6526.0,61.65,40.75,49.75,38.4,54.0,8.4,3.65,13.53,3.87,1.12,0.0,0.8,0.24,0.02,0.0,0.01,0.02,0.01,0.02,1.3,3.43,1.23,0.1,0.68,0.01,1.93,0.0,0.0,0.01,0,SR
67,Methanogenic Reactor,Spring 2019,7.82,4340.0,2722.5,1620.0,51.65,28.8,22.85,36.15,44.5,7.6,5.11,4.99,1.65,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.01,1.86,5.14,2.07,0.09,0.57,0.04,5.42,0.1,0.0,0.03,0.07,SR
68,Methanogenic Reactor,Summer 2019,7.59,13360.0,10725.0,2637.5,43.8,25.6,18.2,45.87,40.2,13.7,6.91,16.22,3.12,0.34,0.02,0.07,0.08,0.01,0.0,0.02,0.04,0.04,0.09,2.53,6.89,2.8,0.1,0.76,,,,,,,SR
69,Methanogenic Reactor,Fall 2019,7.68,13390.0,10260.8,3128.3,40.8,24.3,40.3,30.7,54.7,13.8,4.15,9.99,3.35,0.82,0.12,0.29,0.06,0.0,0.04,0.06,0.0,0.11,0.26,0.0,0.0,0.0,0.0,0.0,,,,,,,SR
70,Methanogenic Reactor,Spring 2018,8.0,8620.0,6912.0,1712.3,29.13,18.25,24.38,17.15,37.4,1.37,2.94,7.06,2.77,0.27,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.22,0.82,3.92,0.9,0.11,0.05,0.0,1.25,0.0,0.05,0,0,SR
71,Methanogenic Reactor,Summer 2018,7.7,14260.0,7213.0,7045.0,47.78,26.78,47.25,29.95,44.4,3.3,2.76,24.73,2.98,2.52,0.0,0.91,0.18,0.02,0.0,0.02,0.03,0.04,1.31,2.32,9.19,3.29,0.48,0.08,0.01,5.27,0.0,0.0,0.01,0.02,SR
72,Methanogenic Reactor,Fall 2018,7.6,14260.0,10154.0,4108.0,52.92,31.17,49.8,34.75,70.6,17.2,6.06,17.41,2.15,1.21,0.0,0.78,0.24,0.03,0.03,0.07,0.02,0.01,0.03,4.56,13.03,4.57,0.14,0.78,0.0,5.12,0.0,0.0,0,0.02,SR
73,Methanogenic Reactor,Winter 2019,7.3,12250.0,5809.0,6444.0,53.73,35.03,46.65,35.0,46.9,8.2,3.47,10.96,3.63,0.79,0.0,0.6,0.11,0.01,0.0,0.01,0.01,0.02,0.02,1.33,3.48,1.24,0.12,0.7,0.29,1.97,0.0,0.0,0,0,SR
74,Methanogenic Reactor,Spring 2019,7.94,15040.0,10752.5,4285.0,45.75,27.18,18.57,48.68,46.4,10.5,4.93,11.52,2.08,0.31,0.0,0.16,0.05,0.06,0.02,0.01,0.0,0.0,0.0,1.62,4.85,2.12,0.07,0.18,0.06,3.26,0.07,0.08,0.03,0.13,SR
75,Methanogenic Reactor,Summer 2019,7.68,21080.0,17212.5,3862.5,46.1,27.17,18.93,43.88,42.1,12.1,5.7,15.83,3.87,0.27,0.02,0.05,0.07,0.01,0.0,0.02,0.02,0.04,0.07,2.43,7.39,2.91,0.14,0.35,,,,,,,SR
76,Methanogenic Reactor,Fall 2019,7.59,12720.0,9683.3,3035.3,43.8,27.5,41.7,29.5,52.2,9.0,4.02,14.47,4.12,0.16,0.0,0.05,0.01,0.0,0.01,0.05,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,SR
77,Food waste,Spring 2018,4.0,0.0,,,47.18,40.33,34.43,31.97,153.68,56.63,10.55,24.12,7.88,2.0,3.58,1.88,0.03,0.0,0.03,0.01,0.02,0.01,0.02,0.65,0.18,0.55,0.36,0.08,1.27,1.09,0.0,0.04,0,0.21,SC
78,Food waste,Summer 2018,4.0,0.0,,,51.87,45.0,27.3,27.3,85.5,32.36,9.84,13.67,11.95,3.07,3.59,2.25,0.24,0.01,0.2,0.03,0.1,0.06,0.17,1.42,0.28,1.06,0.86,0.06,0.71,1.95,0.0,0.0,0.13,0.08,SC
79,Food waste,Fall 2018,4.3,0.0,,,45.57,39.7,30.1,29.5,77.56,41.02,13.63,10.73,10.33,1.71,6.06,1.3,0.19,0.01,0.06,0.04,0.03,0.05,0.03,6.98,0.93,4.93,0.89,6.76,1.12,1.61,0.0,0.04,0.09,0.12,SC
80,Food waste,Winter 2019,4.38,0.0,,,52.45,46.3,31.65,30.85,82.1,36.5,16.74,13.06,9.55,1.33,5.06,1.2,0.0,0.0,0.0,0.03,0.03,0.04,0.03,1.78,0.18,1.2,0.25,1.62,0.89,2.27,0.0,0.09,0.11,0.16,SC
81,Food waste,Spring 2019,3.87,0.0,,,59.6,41.7,36.4,33.7,146.0,1.9,8.56,11.81,8.75,1.91,2.41,1.69,0.0,0.01,0.12,0.03,0.03,0.01,0.03,0.7,0.17,0.67,0.08,0.74,2.42,1.43,0.04,0.0,0.27,0.87,SC
82,Food waste,Summer 2019,4.0,0.0,,,49.5,42.5,7.0,26.2,79.0,39.0,18.43,13.81,19.08,3.35,4.29,2.32,0.21,0.1,0.18,0.13,0.13,0.12,0.17,1.08,0.18,0.78,0.15,1.38,,,,,,,SC
83,Food waste,Fall 2019,5.7,0.0,,,66.3,59.6,28.8,28.1,33.5,0.7,5.41,8.65,4.97,1.1,0.0,0.55,0.2,0.01,0.07,0.03,0.03,0.15,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,SC
84,Primary sludge + Secondary sludge,Spring 2018,6.7,460.0,349.8,111.0,28.88,20.82,28.53,20.62,32.59,2.96,5.46,11.69,2.03,0.05,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.09,0.14,0.05,0.03,0.0,0.11,0.0,0.02,0,0.06,SC
85,Primary sludge + Secondary sludge,Summer 2018,6.5,260.0,131.7,128.0,10.78,6.92,9.6,9.0,46.03,3.93,2.71,3.26,1.45,0.59,0.02,0.13,0.06,0.0,0.0,0.02,0.0,0.05,0.34,0.14,0.04,0.1,0.38,0.35,0.0,0.16,0.0,0.0,0,0.02,SC
86,Primary sludge + Secondary sludge,Fall 2018,6.3,400.0,194.5,205.0,29.65,21.27,29.4,21.35,38.16,1.5,9.23,10.96,1.77,0.48,0.0,0.13,0.24,0.02,0.01,0.02,0.02,0.0,0.03,0.37,0.77,0.16,0.1,0.43,0.0,0.15,0.0,0.0,0.02,0,SC
87,Primary sludge + Secondary sludge,Winter 2019,6.0,350.0,8.0,342.0,37.43,28.87,37.2,29.05,53.5,2.1,14.4,12.5,2.95,0.04,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.35,0.69,0.28,0.31,1.05,0.11,0.2,0.0,0.01,0.06,0,SC
88,Primary sludge + Secondary sludge,Spring 2019,6.43,355.0,10.0,345.0,18.3,12.9,18.7,13.7,152.7,74.8,2.18,5.46,0.73,0.14,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.08,0.05,0.01,0.14,0.49,0.0,0.1,0.0,0.0,0.01,0.04,SC
89,Primary sludge + Secondary sludge,Summer 2019,5.5,510.0,0.0,510.0,35.8,24.9,10.9,35.4,48.6,2.2,11.67,11.31,4.5,1.54,0.01,0.92,0.33,0.01,0.15,0.02,0.06,0.0,0.06,0.1,0.06,0.0,0.26,0.81,,,,,,,SC
90,Primary sludge + Secondary sludge,Fall 2019,4.0,305.5,0.0,305.5,26.0,18.2,24.1,18.4,78.6,43.6,8.72,14.28,11.2,2.15,6.39,1.92,0.03,0.0,0.04,0.02,0.01,0.07,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,SC
91,Methanogenic Reactor,Spring 2018,7.3,2922.5,2292.0,630.5,25.37,17.47,21.08,15.15,33.04,0.99,3.58,10.26,1.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.31,1.18,0.36,0.11,0.07,0.0,0.44,0.0,0.02,0,0.03,SC
92,Methanogenic Reactor,Summer 2018,7.4,2128.0,1327.0,801.0,20.37,12.12,20.1,14.25,12.15,3.88,2.66,6.64,1.32,0.34,0.02,0.07,0.08,0.01,0.0,0.02,0.04,0.04,0.09,0.23,1.24,0.26,0.66,0.08,0.01,0.26,0.0,0.0,0,0.01,SC
93,Methanogenic Reactor,Fall 2018,7.5,5349.0,3837.0,1512.0,20.53,10.83,21.3,12.2,21.35,2.33,4.65,5.28,1.28,0.24,0.0,0.06,0.11,0.0,0.0,0.01,0.02,0.01,0.03,0.64,4.73,0.75,0.16,0.91,0.0,0.41,0.0,0.0,0,0.01,SC
94,Methanogenic Reactor,Winter 2019,7.37,3343.5,2302.0,1041.5,20.78,13.43,20.05,13.3,25.5,0.7,3.75,8.96,0.82,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.65,2.54,0.65,0.2,0.87,0.01,0.61,0.0,0.0,0.01,0.02,SC
95,Methanogenic Reactor,Spring 2019,7.33,2148.8,1207.5,941.3,118.2,101.8,17.4,10.7,29.4,2.4,1.99,4.54,0.95,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.13,0.67,0.17,0.04,0.13,0.02,0.2,0.02,0.0,0.01,0.06,SC
96,Methanogenic Reactor,Summer 2019,7.4,2642.5,1700.0,942.5,18.4,10.1,8.4,17.3,14.3,0.3,3.07,5.88,1.9,0.38,0.0,0.15,0.04,0.02,0.02,0.03,0.02,0.02,0.08,0.26,1.21,0.25,0.05,0.28,,,,,,,SC
97,Methanogenic Reactor,Fall 2019,7.1,2878.0,2251.5,626.5,19.5,12.5,17.5,13.6,18.6,0.7,5.31,7.15,2.53,0.4,0.0,0.15,0.06,0.0,0.0,0.01,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,SC
105,Food waste,Spring 2018,4.1,0.0,,,73.2,61.42,58.7,53.07,166.5,76.88,17.67,17.2,15.6,1.54,4.2,1.32,0.04,0.01,0.04,0.03,0.02,0.03,0.04,1.01,0.15,6.49,0.65,0.49,0.97,2.26,0.0,0.02,0.21,0.09,SBK
106,Food waste,Summer 2018,3.8,0.0,,,87.03,75.0,74.05,67.63,162.2,110.5,15.56,0.36,15.35,5.25,5.65,4.43,0.29,0.01,0.22,0.03,0.12,0.02,0.12,2.56,0.44,1.63,1.93,0.11,5.63,4.54,0.0,0.0,0.38,0.36,SBK
107,Food waste,Fall 2018,4.3,0.0,,,81.2,70.07,46.2,44.35,151.2,77.5,39.2,17.2,16.0,2.28,5.63,1.88,0.11,0.0,0.03,0.09,0.02,0.14,0.02,3.8,0.3,2.2,0.4,2.5,1.6,6.7,0.0,0.1,0.2,1,SBK
109,Food waste,Spring 2019,3.78,0.0,,,95.2,81.9,84.0,75.5,152.7,74.8,26.1,23.01,18.5,4.12,5.56,3.44,0.18,0.01,0.19,0.04,0.08,0.04,0.13,1.4,0.3,1.1,0.1,1.1,2.9,2.9,0.1,0.0,0.5,1.4,SBK
110,Food waste,Summer 2019,4.21,0.0,,,83.7,71.9,11.8,63.4,120.3,55.5,61.5,28.2,18.4,2.61,8.12,2.47,0.04,0.0,0.05,0.02,0.01,0.0,0.03,2.4,0.4,1.9,0.3,2.3,,,,,,,SBK
111,Food waste,Fall 2019,4.21,0.0,,,75.8,64.7,39.9,39.6,73.0,52.5,20.35,22.32,18.8,2.44,5.55,2.29,0.02,0.0,0.03,0.03,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.0,,,,,,,SBK
112,Primary Sludge,Spring 2018,6.2,1175.5,452.5,723.0,67.93,48.92,69.82,51.02,115.3,2.33,11.83,13.88,11.53,1.39,0.01,0.77,0.34,0.04,0.09,0.06,0.03,0.02,0.03,0.75,0.12,0.75,0.08,0.35,0.09,2.61,0.0,0.01,0,0.02,SBK
114,Primary Sludge,Fall 2018,6.4,807.0,490.0,317.0,92.58,69.17,78.75,65.75,137.6,7.0,6.3,16.72,11.75,1.93,0.0,0.52,0.69,0.11,0.15,0.26,0.07,0.0,0.12,14.7,0.6,0.7,1.7,23.8,0.0,37.0,0.0,0.0,1.3,0,SBK
115,Primary Sludge,Winter 2019,6.15,193.5,87.5,106.0,75.0,57.67,67.25,57.5,119.9,1.6,17.6,27.15,7.1,1.63,0.0,0.43,0.64,0.11,0.15,0.23,0.07,0.0,0.0,2.1,0.2,0.1,1.0,7.7,0.1,3.6,0.0,0.0,0.1,0,SBK
116,Primary Sludge,Spring 2019,6.13,501.3,392.5,108.8,122.9,92.8,119.1,95.4,146.0,1.9,28.8,27.45,16.7,0.9,0.0,0.61,0.14,0.02,0.03,0.03,0.03,0.0,0.04,0.8,0.0,0.2,0.1,0.8,0.1,2.5,0.0,0.0,0.4,0,SBK
117,Primary Sludge,Summer 2019,6.7,282.5,0.0,282.5,148.1,113.9,34.3,27.5,188.1,0.1,23.8,39.32,12.5,0.16,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.3,0.2,0.0,0.2,0.8,,,,,,,SBK
118,Primary Sludge,Fall 2019,6.58,1183.8,570.0,613.8,102.3,80.1,17.6,16.1,202.0,0.6,30.82,28.0,15.7,1.91,0.0,1.14,0.16,0.0,0.04,0.11,0.0,0.05,0.4,0.0,0.0,0.0,0.0,0.0,,,,,,,SBK
119,Methanogenic Reactor,Spring 2018,7.6,5065.5,3937.0,1128.5,45.77,25.77,36.07,22.75,45.5,2.03,3.5,28.44,3.13,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.02,1.26,2.75,7.37,0.76,0.42,0.0,4.41,0.0,0.02,0,0.03,SBK
120,Methanogenic Reactor,Summer 2018,7.6,5713.0,3582.0,2131.0,41.68,21.88,39.72,24.07,34.5,3.9,3.93,10.79,2.53,0.43,0.01,0.08,0.14,0.01,0.01,0.02,0.06,0.04,0.07,2.28,2.91,1.42,0.49,0.09,0.01,7.45,0.0,0.0,0,0.01,SBK
121,Methanogenic Reactor,Fall 2018,7.4,5119.0,3759.0,1360.0,38.62,21.25,31.0,20.3,40.7,2.4,6.65,9.8,2.05,0.24,0.0,0.04,0.08,0.0,0.0,0.02,0.02,0.03,0.05,3.1,5.6,1.9,0.8,1.3,0.0,9.2,0.0,0.0,0,0,SBK
122,Methanogenic Reactor,Winter 2019,7.46,5033.0,3758.5,1274.5,38.22,21.4,30.7,20.7,35.9,2.6,5.4,9.73,2.0,0.2,0.0,0.03,0.09,0.0,0.0,0.02,0.01,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0,0,SBK
123,Methanogenic Reactor,Spring 2019,7.6,5902.5,4293.8,1608.8,40.3,20.4,33.2,20.6,29.4,2.4,2.3,8.94,2.5,0.05,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.01,1.3,2.4,0.9,0.2,0.3,0.0,3.2,0.0,0.0,0,0,SBK
124,Methanogenic Reactor,Summer 2019,7.54,5493.8,4212.5,1281.3,36.7,19.4,17.3,28.5,25.7,2.5,19.9,11.63,2.4,0.18,0.0,0.11,0.01,0.0,0.01,0.01,0.0,0.02,0.03,2.0,3.5,1.2,0.3,0.7,,,,,,,SBK
125,Methanogenic Reactor,Fall 2019,7.54,4953.5,4146.5,807.0,37.6,21.0,28.9,20.7,26.7,2.8,3.19,9.55,2.8,0.19,0.0,0.05,0.01,0.0,0.01,0.01,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,,,,,,,SBK
